person_id,method,matched_frames,valid_points,mpjpe,median,p95,evaluation_protocol
29,sim3_face_stable_smooth_transform,1112,77840,0.0541440833042951,0.0459685477970418,0.1210096531811833,similarity_plus_hip_centering
3,sim3_face_stable_smooth_transform,1119,78330,0.1010911131079492,0.0889337599301169,0.2306386746839407,similarity_plus_hip_centering
30,sim3_face_stable_smooth_transform,1119,78330,0.0743191060361563,0.0604701977867838,0.1747735771924655,similarity_plus_hip_centering
33,sim3_face_stable_smooth_transform,958,67060,0.0671813841433275,0.0545843803565391,0.1565757485406349,similarity_plus_hip_centering
35,sim3_face_stable_smooth_transform,1117,78190,0.0664269094861485,0.0591293231501925,0.1397285316952407,similarity_plus_hip_centering
39,sim3_face_stable_smooth_transform,1028,71960,0.0572923185503813,0.0439254940040351,0.1455729840248915,similarity_plus_hip_centering
4,sim3_face_stable_smooth_transform,1145,80150,0.0727290517031298,0.0591946888833077,0.1771935288412884,similarity_plus_hip_centering
40,sim3_face_stable_smooth_transform,1128,78960,0.0809260188310306,0.0659502043745317,0.205462029571011,similarity_plus_hip_centering
41,sim3_face_stable_smooth_transform,1195,83650,0.0482434579814413,0.0379656567649308,0.1284440429489355,similarity_plus_hip_centering
42,sim3_face_stable_smooth_transform,1115,78050,0.0583357773683823,0.0480308455749644,0.1472923647440654,similarity_plus_hip_centering
43,sim3_face_stable_smooth_transform,1123,78610,0.0831209723162212,0.0662196126297898,0.2128642856075887,similarity_plus_hip_centering
44,sim3_face_stable_smooth_transform,1133,79310,0.0657770513747155,0.0528655251047831,0.1588034719540864,similarity_plus_hip_centering
46,sim3_face_stable_smooth_transform,1116,78120,0.066453749597201,0.0572200933674087,0.1382752779124172,similarity_plus_hip_centering
47,sim3_face_stable_smooth_transform,1118,78260,0.0564074707193638,0.0513722382379367,0.1137080261224326,similarity_plus_hip_centering
5,sim3_face_stable_smooth_transform,1110,77700,0.0560200598680838,0.0465376853027081,0.1323445241183607,similarity_plus_hip_centering
53,sim3_face_stable_smooth_transform,961,67270,0.0588840379951494,0.0456388787632751,0.1567924047211342,similarity_plus_hip_centering
54,sim3_face_stable_smooth_transform,1119,78330,0.0615678697587494,0.0512007698557449,0.1482071819808471,similarity_plus_hip_centering
55,sim3_face_stable_smooth_transform,1116,78120,0.0596460216495989,0.0525939820104017,0.1251382853298867,similarity_plus_hip_centering
56,sim3_face_stable_smooth_transform,1094,76580,0.0644476348593882,0.0573120534975795,0.1327159266099777,similarity_plus_hip_centering
58,sim3_face_stable_smooth_transform,1112,77840,0.0683664031427827,0.0551381756790782,0.1635469094766401,similarity_plus_hip_centering
59,sim3_face_stable_smooth_transform,1075,75250,0.0652831004343813,0.0588271972676293,0.1386664547902676,similarity_plus_hip_centering
6,sim3_face_stable_smooth_transform,1113,77910,0.0755423467668185,0.0567451305693418,0.2143488793335509,similarity_plus_hip_centering
61,sim3_face_stable_smooth_transform,948,66360,0.0951522799484622,0.0798334848814103,0.2348085939757844,similarity_plus_hip_centering
62,sim3_face_stable_smooth_transform,946,66220,0.0842174303313439,0.0659681105987515,0.2065068055310152,similarity_plus_hip_centering
63,sim3_face_stable_smooth_transform,1114,77980,0.0868742005335874,0.0719082358749116,0.2140561521897055,similarity_plus_hip_centering
64,sim3_face_stable_smooth_transform,1121,78470,0.0808613879195599,0.0705830850555988,0.1816503991668314,similarity_plus_hip_centering
65,sim3_face_stable_smooth_transform,1124,78680,0.0707036661225102,0.0612707237052027,0.1444061977568103,similarity_plus_hip_centering
66,sim3_face_stable_smooth_transform,965,67550,0.10117672327186,0.0857272334486791,0.2244422545784533,similarity_plus_hip_centering
67,sim3_face_stable_smooth_transform,1115,78050,0.0618704390558779,0.0506526152323139,0.1512911284057314,similarity_plus_hip_centering
68,sim3_face_stable_smooth_transform,967,67690,0.0490881266280196,0.0416601429611566,0.1102890605798585,similarity_plus_hip_centering
69,sim3_face_stable_smooth_transform,961,67270,0.0590396541103154,0.0446392119318215,0.1514158431340049,similarity_plus_hip_centering
7,sim3_face_stable_smooth_transform,954,66780,0.0826252218226871,0.0646865922967462,0.2223893108575162,similarity_plus_hip_centering
70,sim3_face_stable_smooth_transform,1128,78960,0.0574477562307564,0.0482454389763767,0.1294887706029976,similarity_plus_hip_centering
72,sim3_face_stable_smooth_transform,1112,77840,0.0556490678366857,0.049571737309937,0.1231916208360257,similarity_plus_hip_centering
74,sim3_face_stable_smooth_transform,1126,78820,0.0686029694007392,0.061433502340962,0.1495625522325775,similarity_plus_hip_centering
75,sim3_face_stable_smooth_transform,1117,78190,0.0570072251641519,0.0469065251005755,0.1385300339603624,similarity_plus_hip_centering
76,sim3_face_stable_smooth_transform,1060,74200,0.0560676555256233,0.0467490553086851,0.1334458732809024,similarity_plus_hip_centering
77,sim3_face_stable_smooth_transform,1119,78330,0.0515087833075179,0.0440619740826604,0.1200670664558277,similarity_plus_hip_centering
78,sim3_face_stable_smooth_transform,957,66990,0.0547178136764447,0.0489939111257071,0.1180945509760554,similarity_plus_hip_centering
8,sim3_face_stable_smooth_transform,1136,79520,0.0578429404984487,0.0507831263081803,0.1256487138905038,similarity_plus_hip_centering
80,sim3_face_stable_smooth_transform,1102,77140,0.0687976823686043,0.0535282451524076,0.1681870718063,similarity_plus_hip_centering
81,sim3_face_stable_smooth_transform,1118,78260,0.0750684463035403,0.062036423531728,0.1758312027866476,similarity_plus_hip_centering
82,sim3_face_stable_smooth_transform,1111,77770,0.0552675986030473,0.0474769077530554,0.1327277733132797,similarity_plus_hip_centering
83,sim3_face_stable_smooth_transform,1119,78330,0.0688316197396271,0.0563459905883059,0.1730834028743313,similarity_plus_hip_centering
87,sim3_face_stable_smooth_transform,1168,81760,0.0507360219383403,0.0429672609953338,0.1149272466417173,similarity_plus_hip_centering
9,sim3_face_stable_smooth_transform,1114,77980,0.0590450146006829,0.0490165128804909,0.1382482267564708,similarity_plus_hip_centering
90,sim3_face_stable_smooth_transform,959,67130,0.0616466026182543,0.0527846817216699,0.1349815387755286,similarity_plus_hip_centering
91,sim3_face_stable_smooth_transform,1113,77910,0.044522975845559,0.0401121172114614,0.0981859266108864,similarity_plus_hip_centering
92,sim3_face_stable_smooth_transform,1119,78330,0.0567307422884415,0.0486000640039636,0.1309342376952245,similarity_plus_hip_centering
93,sim3_face_stable_smooth_transform,1111,77770,0.0853123668351822,0.0720257203040566,0.1961159234328036,similarity_plus_hip_centering
94,sim3_face_stable_smooth_transform,1123,78610,0.0586320642436866,0.0535687870933191,0.1278877077552929,similarity_plus_hip_centering
95,sim3_face_stable_smooth_transform,1109,77630,0.0449008104301968,0.0374307947065616,0.1066688457544432,similarity_plus_hip_centering
97,sim3_face_stable_smooth_transform,1107,77490,0.0445403163067332,0.0387282825768861,0.0971253506991215,similarity_plus_hip_centering
99,sim3_face_stable_smooth_transform,1111,77770,0.0446473095492259,0.0382361986335796,0.1008664211999375,similarity_plus_hip_centering
107,sim3_face_stable_smooth_transform,946,66220,0.0530020076087522,0.0407284086571654,0.148897250807486,similarity_plus_hip_centering
118,sim3_face_stable_smooth_transform,1114,77980,0.0587661488404016,0.0488238484752015,0.1360065158853159,similarity_plus_hip_centering
12,sim3_face_stable_smooth_transform,955,66850,0.0642145849913775,0.0506827691277172,0.1767063527809374,similarity_plus_hip_centering
123,sim3_face_stable_smooth_transform,1114,77980,0.0944807864719255,0.0766922067324166,0.2301470000333908,similarity_plus_hip_centering
126,sim3_face_stable_smooth_transform,1130,79100,0.1070403338557855,0.080938772029733,0.2795089468193341,similarity_plus_hip_centering
13,sim3_face_stable_smooth_transform,967,67690,0.0817261495146089,0.0680496868742231,0.1977619746715839,similarity_plus_hip_centering
137,sim3_face_stable_smooth_transform,1112,77840,0.0490854167353116,0.042528187612109,0.1108583662963782,similarity_plus_hip_centering
17,sim3_face_stable_smooth_transform,1042,72940,0.0613448738221256,0.051466553724768,0.1445284405565538,similarity_plus_hip_centering
23,sim3_face_stable_smooth_transform,960,67200,0.0793265792032946,0.0632237164420008,0.1972215003974315,similarity_plus_hip_centering
27,sim3_face_stable_smooth_transform,1132,79240,0.0576562208626757,0.0489354551513722,0.1408901159722249,similarity_plus_hip_centering
31,sim3_face_stable_smooth_transform,958,67060,0.0688925129202994,0.0537003421000629,0.1701788847841766,similarity_plus_hip_centering
32,sim3_face_stable_smooth_transform,954,66780,0.0718512595600487,0.0567714430665517,0.1758968288939436,similarity_plus_hip_centering
34,sim3_face_stable_smooth_transform,960,67200,0.0760350134646314,0.0672650948841873,0.1600203279631337,similarity_plus_hip_centering
37,sim3_face_stable_smooth_transform,943,66010,0.0639297717377555,0.0504150109183915,0.1510802257872864,similarity_plus_hip_centering
38,sim3_face_stable_smooth_transform,952,66640,0.067141768416994,0.0515057261656458,0.1676588542629473,similarity_plus_hip_centering
45,sim3_face_stable_smooth_transform,1123,78610,0.0564493998178474,0.04667752452347,0.1244202895844695,similarity_plus_hip_centering
48,sim3_face_stable_smooth_transform,1090,76300,0.0540748270743069,0.0453404564499431,0.1233433126113896,similarity_plus_hip_centering
50,sim3_face_stable_smooth_transform,1120,78400,0.0725535783306373,0.0610979682575695,0.1696548840345568,similarity_plus_hip_centering
57,sim3_face_stable_smooth_transform,1227,85890,0.0698397128143056,0.0632033777538527,0.1447757651350918,similarity_plus_hip_centering
71,sim3_face_stable_smooth_transform,1120,78400,0.0666478436140256,0.0572941156581633,0.1482173590239598,similarity_plus_hip_centering
73,sim3_face_stable_smooth_transform,1113,77910,0.0605441664222345,0.0495361250411899,0.1460842989589409,similarity_plus_hip_centering
84,sim3_face_stable_smooth_transform,1108,77560,0.0533877319415789,0.0452217663545317,0.1189789245065176,similarity_plus_hip_centering
86,sim3_face_stable_smooth_transform,1115,78050,0.0440549681818503,0.0396904195465114,0.0956165707032776,similarity_plus_hip_centering
88,sim3_face_stable_smooth_transform,962,67340,0.0766627972863994,0.0672413392295053,0.1660846151003416,similarity_plus_hip_centering
89,sim3_face_stable_smooth_transform,1108,77560,0.0631913389956907,0.05269099492145,0.1562090528136504,similarity_plus_hip_centering
96,sim3_face_stable_smooth_transform,1110,77700,0.0558603880452299,0.0496410251970586,0.1233590907341014,similarity_plus_hip_centering
98,sim3_face_stable_smooth_transform,1122,78540,0.046972926913183,0.0403215246033595,0.1076216940204786,similarity_plus_hip_centering
1,sim3_face_stable_smooth_transform,955,66850,0.0608239636742894,0.0504415607911137,0.1482185662109034,similarity_plus_hip_centering
106,sim3_face_stable_smooth_transform,1121,78470,0.0791648581875599,0.0665370825691978,0.1901580471274769,similarity_plus_hip_centering
116,sim3_face_stable_smooth_transform,1153,80710,0.0632641443138204,0.0513777643640555,0.1483187424251312,similarity_plus_hip_centering
117,sim3_face_stable_smooth_transform,1114,77980,0.0599474562674606,0.047567033655861,0.1492042237174524,similarity_plus_hip_centering
130,sim3_face_stable_smooth_transform,1117,78190,0.0791963507153739,0.0628950716054645,0.1980759460391532,similarity_plus_hip_centering
136,sim3_face_stable_smooth_transform,949,66430,0.0711130929334887,0.0668508074022984,0.1442968579655288,similarity_plus_hip_centering
24,sim3_face_stable_smooth_transform,949,66430,0.0680794897783063,0.0558821681166254,0.1557336287613833,similarity_plus_hip_centering
36,sim3_face_stable_smooth_transform,1112,77840,0.0546194499408532,0.0477028216198086,0.1249219779516155,similarity_plus_hip_centering
49,sim3_face_stable_smooth_transform,1125,78750,0.0617045756073886,0.0549722526457084,0.1388459387245477,similarity_plus_hip_centering
51,sim3_face_stable_smooth_transform,1110,77700,0.0568678156915883,0.045973370648784,0.1324668282417029,similarity_plus_hip_centering
52,sim3_face_stable_smooth_transform,1122,78540,0.0557261043744969,0.0469780616106085,0.1290914237530779,similarity_plus_hip_centering
60,sim3_face_stable_smooth_transform,1123,78610,0.06690724059832,0.0550259391042027,0.1651594037102041,similarity_plus_hip_centering
79,sim3_face_stable_smooth_transform,1115,78050,0.0564894678134389,0.0477867224983317,0.1355766553581972,similarity_plus_hip_centering
85,sim3_face_stable_smooth_transform,966,67620,0.0464901946788246,0.0397664499885395,0.1073590838833732,similarity_plus_hip_centering
10,sim3_face_stable_smooth_kpt,949,66430,0.0869769160952648,0.066112498903469,0.2231846670480006,similarity_plus_hip_centering
100,sim3_face_stable_smooth_kpt,1112,77840,0.0549571664058965,0.0452049107286266,0.1234001578546503,similarity_plus_hip_centering
101,sim3_face_stable_smooth_kpt,977,68390,0.0458473380165906,0.0445133080027461,0.0938894450749164,similarity_plus_hip_centering
102,sim3_face_stable_smooth_kpt,1114,77980,0.0516724379921433,0.0450716436272869,0.11265180705129,similarity_plus_hip_centering
103,sim3_face_stable_smooth_kpt,971,67970,0.0726934072798715,0.0614255876784726,0.1772102570907822,similarity_plus_hip_centering
104,sim3_face_stable_smooth_kpt,1083,75810,0.0528368259907794,0.046303311330763,0.1076666228405309,similarity_plus_hip_centering
105,sim3_face_stable_smooth_kpt,1278,89460,0.0672984857743901,0.0558046904886127,0.1610522579531222,similarity_plus_hip_centering
108,sim3_face_stable_smooth_kpt,1123,78610,0.0774095096360819,0.0644693179853461,0.1879295223629426,similarity_plus_hip_centering
109,sim3_face_stable_smooth_kpt,1145,80150,0.0971668966433132,0.0848579562405597,0.2074286228829753,similarity_plus_hip_centering
11,sim3_face_stable_smooth_kpt,1116,78120,0.064518187551356,0.0586274558920998,0.1312951456561845,similarity_plus_hip_centering
110,sim3_face_stable_smooth_kpt,1113,77910,0.0625461476420199,0.0533215202737308,0.1462667227907071,similarity_plus_hip_centering
111,sim3_face_stable_smooth_kpt,1106,77420,0.0826138316446344,0.0677674121098533,0.1901497938501019,similarity_plus_hip_centering
112,sim3_face_stable_smooth_kpt,1127,78890,0.0627351491936594,0.0558625462304548,0.1379323956661387,similarity_plus_hip_centering
113,sim3_face_stable_smooth_kpt,1123,78610,0.0527723393098573,0.0467216329244218,0.1201378113961391,similarity_plus_hip_centering
114,sim3_face_stable_smooth_kpt,1431,100170,0.0647712981848492,0.0571937952235685,0.1427795386951018,similarity_plus_hip_centering
115,sim3_face_stable_smooth_kpt,1141,79870,0.0664204117583057,0.0532031544714549,0.1618794742224788,similarity_plus_hip_centering
119,sim3_face_stable_smooth_kpt,968,67760,0.0770007523329725,0.0625703572263791,0.1794757419986045,similarity_plus_hip_centering
120,sim3_face_stable_smooth_kpt,957,66990,0.0934006605400314,0.0740936796577569,0.2203713449608294,similarity_plus_hip_centering
121,sim3_face_stable_smooth_kpt,964,67480,0.1011467459378611,0.0817807275203534,0.2416102002958035,similarity_plus_hip_centering
122,sim3_face_stable_smooth_kpt,1110,77700,0.0735163883993965,0.0617738984070545,0.1588902938895435,similarity_plus_hip_centering
124,sim3_face_stable_smooth_kpt,1100,77000,0.0640472157377534,0.0463657340669015,0.1705940512360901,similarity_plus_hip_centering
125,sim3_face_stable_smooth_kpt,955,66850,0.0901808213314953,0.0745626662599534,0.2084160693321062,similarity_plus_hip_centering
127,sim3_face_stable_smooth_kpt,957,66990,0.0760452945985809,0.0588613561276474,0.1885694209090072,similarity_plus_hip_centering
128,sim3_face_stable_smooth_kpt,967,67690,0.1276473123581003,0.0883204646378802,0.3483200559140982,similarity_plus_hip_centering
129,sim3_face_stable_smooth_kpt,1107,77490,0.0849933666069637,0.0696479251063232,0.1919026644180664,similarity_plus_hip_centering
